Date,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,77,79,80,81,83,84,85,86,87,88,89,90,91,92,94,95,96,97,99,100,101,104,105,106,107,108,109,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,137,140,142,145,146,151,155,156,158,159,160,173,174,175,176,177,180,183,184,185,187,188
2015-08-29,19.997,20.874,21.838,21.253,20.307,,19.565,20.565,19.876,20.434,19.56,21.795,19.689,21.757,20.861,21.875,21.545,20.293,16.435,19.479,19.0,21.274,19.422,22.191,19.126,21.488,19.818,21.569,19.873,18.417,21.674,19.188,18.117,16.684,20.244,18.741,,20.623,16.461,21.123,21.869,19.028,20.12,20.861,19.82,16.804,,16.828,19.841,16.604,20.619,21.049,20.958,21.46,20.612,19.624,21.311,,21.585,21.185,19.955,18.833,20.271,20.523,21.144,20.772,21.657,20.957,19.343,,19.871,21.47,21.681,20.057,21.261,21.44,17.493,22.773,21.028,16.761,20.906,20.745,,16.336,21.47,21.175,20.832,20.967,16.804,20.772,18.966,17.168,20.245,21.782,19.645,20.682,15.146,20.185,20.105,20.511,,21.46,20.834,16.09,20.494,20.529,21.585,19.922,21.335,21.118,21.3,21.342,19.256,19.611,20.299,21.043,20.766,21.16,21.605,17.656,17.261,18.751,16.431,17.436,20.917,17.101,21.747,21.766,21.474,21.285,21.313,21.857,21.202,21.535,21.605,20.69,19.499,20.668,21.128,20.938,20.247,20.372,18.297,21.208,19.993,21.812
2015-08-30,21.186,21.999,22.4,22.066,21.558,,21.816,21.441,20.94,21.372,20.624,22.42,20.69,22.257,21.799,22.437,22.108,21.106,18.561,21.92,21.253,21.837,21.612,23.129,21.565,22.238,21.757,22.132,20.749,20.732,22.362,21.44,20.496,19.0,21.934,20.556,,21.624,18.589,21.561,22.306,21.531,21.62,22.362,21.886,19.056,,19.268,20.591,18.733,22.683,21.549,21.583,21.648,21.3,21.437,21.874,,22.273,21.999,21.895,20.522,22.523,22.023,21.519,21.523,22.032,21.52,21.032,,21.686,21.907,22.056,21.558,21.449,22.191,19.934,23.273,21.779,19.202,21.657,22.183,,18.777,22.22,21.863,22.458,21.53,19.246,22.273,21.657,19.735,21.808,22.345,20.646,22.245,17.713,20.998,21.856,21.324,,21.898,22.023,18.467,21.995,21.842,22.023,21.236,21.898,21.619,21.862,21.78,20.757,21.675,21.988,21.731,21.454,21.66,22.23,18.97,18.637,20.127,17.558,18.5,21.792,19.98,22.623,22.204,22.224,22.036,21.688,22.232,21.828,21.973,22.168,22.316,20.687,21.481,21.941,21.626,21.247,21.936,19.611,22.084,20.744,22.562
2015-08-31,25.063,25.5,25.775,25.629,24.809,,25.254,24.879,24.567,24.687,24.625,25.797,24.692,25.633,25.363,25.5,25.547,25.172,22.562,25.234,24.754,25.338,25.426,25.879,25.191,25.738,25.133,25.57,24.375,24.734,25.676,25.004,24.25,23.379,25.373,24.434,,25.125,22.718,25.188,25.744,25.408,25.496,25.926,25.451,23.371,,23.771,24.719,23.175,26.121,25.113,25.023,25.336,25.176,25.188,25.563,,25.898,25.563,25.647,24.523,25.773,25.336,25.397,24.961,25.533,25.084,24.908,,25.375,25.596,25.682,25.246,25.201,25.629,24.437,26.211,25.219,22.642,25.158,25.684,,23.156,25.658,25.363,25.522,25.219,22.999,25.836,24.033,23.55,25.246,25.533,24.586,25.496,22.718,24.812,25.545,25.014,,25.398,25.586,24.469,25.559,25.406,25.398,24.926,25.336,25.182,25.551,25.344,24.758,25.113,25.488,25.42,25.143,25.287,25.543,23.787,23.891,24.441,22.939,23.814,25.355,23.482,25.998,25.705,25.475,25.475,25.439,25.982,25.393,25.662,25.668,25.254,24.377,24.857,24.754,25.002,24.436,25.313,23.426,25.209,24.934,25.438
2015-09-01,23.125,24.0,23.713,23.754,23.559,,23.566,23.066,22.691,23.499,22.25,23.921,22.879,24.195,23.488,23.938,23.859,23.359,20.749,23.171,23.191,23.9,23.425,24.629,23.004,24.613,23.508,23.82,22.75,22.483,24.176,23.066,22.686,21.503,23.435,22.245,,23.312,21.279,23.437,23.994,22.72,23.183,24.176,23.513,21.808,,21.958,22.843,21.236,24.371,23.175,23.46,23.773,23.363,22.875,23.875,,24.148,24.0,23.709,22.836,23.961,23.211,23.396,23.273,23.908,23.459,22.845,,23.5,24.096,24.182,23.371,23.388,23.941,22.374,24.898,23.593,21.266,23.408,23.934,,21.217,24.158,23.676,23.896,23.406,21.185,23.836,23.283,21.987,23.496,23.908,22.648,23.746,20.404,22.937,23.607,23.325,,23.648,23.523,21.968,23.809,23.156,23.648,23.488,23.586,23.307,23.988,23.593,22.695,23.426,23.426,23.357,23.455,23.849,24.168,21.473,21.077,22.503,20.875,21.689,23.605,21.856,24.373,24.08,24.037,23.912,23.689,24.295,23.83,24.224,24.105,23.816,22.876,23.295,23.566,23.502,23.31,23.687,21.612,23.459,23.121,24.312
2015-09-02,23.813,24.875,24.775,24.629,23.871,,23.691,23.629,23.441,24.562,23.312,25.047,24.066,24.82,24.176,25.0,25.109,24.484,20.687,23.671,23.254,24.776,23.488,25.066,23.129,25.363,23.695,24.82,23.625,22.608,24.738,23.254,22.561,21.378,23.81,22.746,,24.187,21.092,24.625,25.557,23.533,24.184,24.926,24.201,21.433,,21.395,23.718,21.299,25.246,24.738,24.461,24.836,24.238,23.812,25.0,,25.086,25.0,24.459,23.523,24.461,24.336,24.459,24.523,25.283,24.459,23.721,,24.437,24.783,25.369,24.184,24.638,25.754,22.186,25.398,24.656,21.141,24.596,24.559,,21.029,25.096,25.801,24.771,24.219,21.248,24.648,24.033,21.612,24.309,25.346,24.211,24.621,20.028,24.562,24.17,25.076,,24.773,24.523,20.968,24.559,23.968,25.023,24.051,24.586,24.619,24.926,25.031,23.445,23.613,24.051,24.17,24.267,25.037,25.418,22.036,22.015,23.316,22.188,22.877,24.481,21.481,25.248,24.893,24.287,24.349,24.064,25.357,24.955,25.35,25.418,24.629,23.439,24.357,24.004,23.752,24.311,24.312,21.925,25.021,23.371,24.875
2015-09-03,23.938,24.688,24.275,24.566,23.871,,23.941,23.879,23.691,24.375,23.187,24.547,24.066,24.883,24.301,24.75,24.734,24.734,21.437,24.109,23.629,24.776,23.863,25.441,23.566,24.988,24.133,24.57,22.875,22.921,24.988,23.566,22.874,22.128,24.311,23.371,,24.0,21.842,24.437,24.557,23.72,24.059,24.613,24.451,22.246,,22.583,23.468,21.862,24.684,24.051,24.086,24.586,24.363,23.687,24.562,,24.961,24.687,24.584,23.461,24.148,24.086,24.396,24.336,24.471,24.209,23.595,,24.562,24.471,25.057,24.184,24.076,24.879,23.062,24.961,24.531,21.641,24.346,24.309,,21.717,24.846,24.863,24.521,24.406,21.686,24.398,23.345,22.55,24.059,24.846,23.961,24.309,21.53,24.062,24.045,24.388,,24.461,24.273,22.656,24.434,23.843,24.586,24.113,24.523,24.307,24.551,24.406,23.258,23.676,24.051,24.17,24.517,24.412,24.793,21.723,21.39,22.941,21.626,21.751,24.293,21.856,25.061,24.893,24.912,24.85,24.377,25.045,24.642,25.225,25.168,24.379,22.939,24.482,24.379,24.252,24.248,24.062,21.862,24.396,23.746,25.125
2015-09-04,25.063,25.313,25.588,25.316,24.996,,25.629,24.754,24.692,25.312,24.563,25.984,25.441,25.57,25.113,25.812,25.922,25.484,22.625,24.984,25.129,25.651,25.488,26.129,25.316,26.051,24.945,25.57,24.625,24.609,25.738,25.441,23.937,22.816,25.061,24.246,,25.563,22.718,25.125,25.932,24.658,25.371,26.051,25.514,22.996,,23.709,24.656,22.675,25.746,25.676,25.711,25.773,25.113,25.063,25.563,,25.648,25.625,25.709,25.086,25.898,25.398,25.334,25.148,25.783,25.459,25.096,,25.688,25.908,25.994,25.434,25.389,25.941,23.562,25.836,25.781,22.392,25.721,25.621,,22.655,25.721,26.426,25.647,25.406,22.812,25.648,25.471,23.425,25.559,26.033,25.086,25.871,22.468,25.25,25.732,25.451,,25.648,26.336,24.219,25.434,25.281,25.461,25.363,25.461,25.557,25.676,25.969,25.258,24.801,25.738,25.17,25.33,25.975,25.855,22.786,22.953,24.191,22.314,23.252,25.48,22.794,25.998,25.58,25.537,25.6,25.689,26.107,25.643,25.912,25.73,25.629,24.939,25.295,25.066,24.939,25.248,25.688,23.363,25.896,24.496,25.75
2015-09-05,23.062,23.312,23.463,22.816,22.871,,23.379,22.816,23.129,23.124,22.562,24.234,23.129,23.82,22.988,23.5,23.609,23.233,22.062,22.67,22.754,24.088,22.988,23.504,22.754,23.488,22.695,23.945,22.687,22.734,23.675,23.129,23.187,22.378,23.123,22.12,,23.187,21.905,22.874,23.119,22.595,23.183,23.55,23.325,22.433,,22.583,22.53,21.612,23.246,22.988,23.398,23.086,22.925,22.937,23.25,,23.523,23.124,23.083,22.961,23.335,23.023,23.021,22.836,23.47,22.958,22.72,,23.062,23.345,23.431,23.246,23.2,23.316,22.624,23.148,23.093,22.392,23.345,22.808,,22.155,23.47,23.301,23.396,22.905,22.562,23.086,22.157,22.487,23.121,23.095,23.023,23.058,21.467,23.187,23.295,23.325,,23.148,24.023,22.156,22.933,23.156,22.961,23.55,23.148,23.307,23.175,23.718,22.633,22.925,23.363,22.982,22.829,23.662,23.293,22.098,21.765,22.878,22.188,22.126,23.23,21.919,23.811,23.33,23.349,22.974,22.939,23.67,23.83,23.537,23.73,23.379,22.689,23.169,22.878,22.814,22.998,23.374,22.488,23.459,22.621,23.687
2015-09-06,19.309,20.561,19.962,19.627,19.619,,20.503,19.065,18.875,20.121,18.684,20.355,19.626,20.068,19.61,20.499,20.419,19.729,17.748,19.165,20.002,20.273,20.11,20.753,19.751,20.737,19.38,20.131,19.06,19.168,19.923,20.189,19.808,17.999,19.618,18.553,,19.935,18.026,20.184,20.368,18.841,19.619,20.736,20.321,17.993,,18.205,19.027,18.107,20.494,19.985,20.081,20.022,19.423,19.311,20.248,,20.147,20.435,20.08,19.709,20.771,19.897,20.017,19.834,20.219,19.644,19.281,,19.809,19.969,20.867,19.932,20.198,20.627,17.994,20.46,20.214,18.201,19.967,19.932,,17.588,20.594,20.738,20.332,19.465,18.244,20.084,19.654,18.733,20.432,20.469,20.146,20.056,16.774,20.498,20.355,20.573,,20.022,20.771,17.091,20.119,19.403,20.208,20.235,20.147,19.868,20.237,20.341,19.694,19.611,20.111,19.416,19.702,20.347,20.355,17.531,17.511,18.876,16.87,17.874,19.916,18.853,20.496,20.203,19.911,19.784,19.499,20.606,20.138,20.284,20.917,20.565,19.624,20.042,20.19,19.248,20.372,20.685,18.673,20.333,19.117,20.811
2015-09-07,20.185,21.749,21.212,21.691,20.494,,19.94,20.128,20.127,21.185,19.748,21.732,19.751,22.257,21.049,22.5,21.983,21.231,16.935,19.979,19.376,21.837,19.61,22.754,19.376,21.925,20.381,21.757,19.998,18.667,21.799,19.376,18.556,17.31,20.808,19.054,,20.435,17.087,21.185,22.244,19.842,20.745,21.361,21.072,17.43,,17.329,20.278,17.606,21.432,21.487,20.582,21.46,20.862,20.124,21.561,,21.773,21.436,20.706,19.334,20.208,20.523,21.144,21.21,21.97,21.458,19.844,,20.81,22.158,22.056,20.745,21.449,22.316,18.244,22.773,21.529,17.262,21.344,20.995,,16.836,21.595,22.113,21.583,21.154,17.242,20.897,18.841,17.731,20.432,22.283,20.396,21.37,15.709,20.811,20.417,21.449,,21.71,20.834,16.403,21.182,20.716,22.335,20.298,21.398,21.494,21.362,21.655,19.507,20.174,20.549,20.918,21.141,21.598,22.043,17.28,16.885,18.626,16.745,17.374,21.104,17.414,21.935,21.891,21.411,21.598,21.188,22.044,21.953,21.911,22.418,21.503,19.811,20.605,21.565,20.625,21.185,20.81,18.485,21.771,20.056,22.437
2015-09-08,23.437,24.5,24.713,24.441,23.246,,23.629,23.566,22.754,23.499,23.187,24.672,22.816,24.445,23.8,24.625,24.297,23.671,20.374,23.421,23.129,24.025,23.55,24.629,23.379,24.488,23.758,24.383,22.437,22.671,24.363,23.316,22.374,21.002,24.123,23.121,,23.875,20.529,23.937,24.369,23.908,23.996,24.551,24.138,20.933,,21.082,22.655,20.798,24.684,23.926,23.835,24.148,23.551,23.812,24.0,,24.648,24.312,24.459,22.586,24.523,24.086,23.959,23.523,24.221,23.771,23.408,,23.937,24.283,24.494,23.934,23.888,24.191,22.249,25.273,23.781,20.953,23.72,24.309,,20.716,24.533,23.926,24.334,23.843,20.998,24.273,23.908,21.549,23.934,24.221,22.46,24.246,19.528,22.812,24.107,23.513,,24.086,24.336,21.03,24.246,24.093,24.148,23.425,24.086,23.932,23.988,24.031,23.258,23.863,24.113,23.982,23.767,23.787,24.23,21.16,20.764,22.378,19.937,21.376,23.98,22.044,24.623,24.58,24.162,24.037,24.064,24.607,23.955,24.349,24.668,24.191,22.501,23.482,23.941,23.814,23.561,24.062,21.487,24.209,23.433,24.562
2015-09-09,24.313,25.063,25.275,24.754,24.746,,24.941,24.629,24.004,24.562,24.125,25.234,24.191,25.195,24.863,25.313,25.047,24.672,23.25,24.922,24.942,24.838,24.926,25.754,24.692,25.238,24.633,25.07,24.0,24.234,25.363,24.567,24.687,23.504,24.811,24.246,,24.562,23.281,24.375,25.182,24.721,24.684,25.238,24.763,23.684,,24.146,24.031,23.3,25.371,24.488,24.461,24.461,24.426,24.5,24.938,,25.461,24.875,25.146,24.523,25.586,24.898,24.584,24.398,25.033,24.584,24.471,,24.75,25.096,25.057,24.809,24.388,25.004,24.562,25.961,24.781,23.58,24.783,24.996,,23.343,25.408,24.926,25.209,24.469,23.812,25.086,24.596,24.113,24.996,25.096,24.211,25.121,22.843,24.375,24.67,24.576,,24.898,24.836,23.844,24.996,24.844,24.898,25.051,24.773,24.494,24.863,24.844,24.258,24.863,24.926,24.795,24.392,24.662,25.105,23.099,22.828,23.816,22.626,23.189,24.856,23.67,25.623,25.268,24.912,25.037,24.814,25.232,24.83,25.1,25.105,25.191,24.252,24.482,25.129,24.752,24.811,25.125,23.863,25.021,24.684,25.563
2015-09-10,19.747,19.373,19.587,19.753,19.931,,20.065,19.878,19.939,19.87,19.498,20.167,19.876,19.943,20.173,19.874,20.169,19.98,19.124,19.666,19.939,20.085,20.235,20.565,19.939,19.987,19.63,20.006,19.498,19.731,20.11,20.002,19.683,19.063,19.618,18.991,,19.747,19.215,20.372,20.368,19.967,19.869,19.922,20.008,18.869,,19.331,19.715,18.733,19.68,20.047,20.081,20.585,19.548,19.624,20.498,,20.085,20.309,19.83,19.959,19.958,19.772,19.892,19.959,19.781,19.894,19.781,,20.184,20.219,20.805,19.807,20.26,20.877,19.496,20.022,20.089,19.014,19.967,20.432,,18.902,19.906,20.363,20.457,19.903,18.933,20.522,19.842,19.296,19.181,20.594,20.271,20.431,18.902,20.31,20.292,20.511,,19.959,20.333,19.28,21.057,19.653,20.083,19.922,20.022,19.93,20.299,20.153,19.006,19.173,20.049,19.792,19.89,20.159,20.667,20.159,20.264,20.377,20.375,20.251,20.103,18.791,20.433,20.203,20.348,20.66,19.937,20.731,19.888,20.722,20.73,19.689,19.373,19.729,19.627,19.811,19.559,19.496,19.486,19.708,19.806,19.873
2015-09-11,18.37,18.121,18.399,18.627,18.68,,18.439,18.502,18.437,18.556,17.808,18.853,18.687,18.692,18.734,18.686,18.855,18.79,17.436,18.289,18.562,19.083,18.796,19.377,18.5,18.298,18.191,18.692,17.996,18.041,18.921,18.375,18.368,17.248,18.241,17.864,,18.496,17.65,19.058,19.18,18.528,18.493,18.796,18.693,17.555,,17.704,18.401,17.043,18.241,18.858,18.892,19.397,18.61,18.311,19.184,,18.834,19.308,18.452,18.583,18.519,18.459,18.578,18.771,18.53,18.768,18.28,,18.745,19.218,19.178,18.556,19.197,19.439,17.681,18.833,18.711,17.262,18.84,18.994,,16.836,18.53,19.113,19.018,18.714,16.867,19.084,18.59,17.919,17.805,19.156,18.644,18.992,16.899,18.871,18.978,18.946,,18.646,19.019,17.841,19.681,18.464,18.957,18.608,18.708,18.617,18.986,18.839,17.818,18.047,18.61,18.54,18.701,18.97,19.354,17.844,17.699,18.376,18.247,18.124,18.539,17.163,18.994,18.826,18.973,19.033,18.685,19.168,18.698,19.158,19.166,18.501,18.184,18.54,18.626,18.435,18.371,17.994,18.235,18.645,18.303,18.497
2015-09-12,19.559,19.435,19.837,19.878,19.681,,19.627,19.69,20.127,19.745,19.56,20.606,19.751,20.319,20.611,20.187,20.357,19.854,16.748,19.792,19.251,20.398,19.735,20.69,19.626,20.174,19.756,20.256,19.498,18.417,20.486,19.313,18.305,17.06,19.744,18.866,,19.434,16.962,20.372,20.556,19.154,20.057,19.672,19.382,17.305,,17.141,19.653,16.855,19.68,20.485,19.768,20.272,20.111,19.874,20.623,,19.835,20.497,19.892,19.334,19.833,20.147,19.704,19.897,19.593,20.519,19.844,,19.746,20.844,20.68,19.682,20.511,20.752,17.931,20.522,20.527,17.262,20.468,20.745,,16.711,20.219,20.363,20.645,20.341,16.929,20.71,19.216,17.544,19.682,20.594,19.645,20.369,15.835,19.935,20.417,19.634,,20.209,20.584,16.403,20.431,20.153,20.333,19.86,20.397,20.368,21.05,20.278,19.006,19.361,19.861,20.355,20.328,20.409,20.48,17.093,17.01,18.125,16.118,16.999,20.103,17.351,20.996,19.952,20.161,20.66,20.5,20.481,20.576,20.409,20.605,19.689,19.686,19.542,19.877,19.749,19.684,19.809,18.61,19.645,19.618,19.873
2015-09-13,16.554,16.682,16.898,17.188,17.241,,17.063,16.938,17.06,16.927,16.432,17.474,17.185,17.503,17.231,17.248,17.353,17.224,15.434,16.785,16.872,17.33,17.357,17.688,16.872,16.61,16.627,17.19,16.306,16.351,17.106,16.684,15.925,15.682,16.862,15.609,,16.868,15.208,17.117,17.428,16.461,16.679,16.917,16.437,15.365,,15.451,16.649,14.725,16.55,16.98,16.887,17.521,16.608,16.184,17.432,,17.334,17.368,16.886,16.956,16.704,16.708,17.012,16.706,16.841,17.203,16.778,,17.054,17.529,17.676,16.867,17.319,17.562,16.303,17.332,17.271,15.572,17.087,17.43,,14.895,16.903,17.237,17.704,17.087,14.987,17.457,17.087,16.04,15.678,17.529,15.765,17.364,14.77,16.305,17.226,16.692,,17.207,17.078,15.965,17.552,16.962,17.141,16.917,17.081,17.116,17.421,17.024,15.692,16.42,16.545,16.975,17.012,17.28,17.603,14.65,14.945,15.685,14.177,15.184,17.1,16.099,17.68,17.387,17.597,17.53,17.245,17.667,17.383,17.843,17.603,16.811,16.682,16.6,16.811,16.995,16.431,16.553,15.92,16.769,16.863,16.933
2015-09-14,13.985,14.428,14.458,14.373,14.298,,13.872,13.935,13.678,14.358,13.113,14.905,13.615,14.999,14.539,15.247,14.598,14.403,11.681,14.027,13.866,14.197,14.351,14.811,13.741,14.795,13.997,14.748,13.427,13.032,14.539,13.553,13.982,12.237,13.915,12.976,,14.426,12.39,14.737,14.863,13.767,13.863,14.725,13.866,12.548,,12.257,13.455,11.841,14.483,14.474,14.318,15.02,14.23,13.807,14.301,,14.957,14.925,14.192,13.639,14.638,13.894,14.443,13.764,14.588,14.136,13.398,,13.985,14.525,14.858,13.988,14.814,14.12,13.421,15.705,14.387,12.441,14.018,14.551,,11.513,14.838,13.986,15.075,14.332,11.603,14.578,14.206,12.907,13.988,14.713,12.634,14.421,10.635,12.986,14.471,13.435,,14.515,14.573,12.963,14.483,14.081,14.385,14.161,14.39,14.488,14.167,14.081,13.189,13.854,14.042,14.345,14.445,14.023,14.725,12.458,12.691,12.618,11.545,12.682,14.407,12.716,15.05,14.946,14.782,14.399,14.553,15.227,14.25,14.524,14.725,14.496,13.425,13.969,15.372,14.052,14.304,14.549,12.978,14.205,14.295,15.118
2015-09-15,15.739,16.619,16.46,16.688,16.114,,15.374,15.937,15.307,17.115,15.054,17.036,15.369,17.253,16.23,17.185,17.165,17.099,12.494,16.033,15.432,17.142,15.541,17.688,15.244,17.61,15.875,16.752,14.929,14.535,17.482,15.056,14.17,12.926,16.236,15.672,,16.242,12.828,17.18,17.053,15.522,15.803,16.667,16.249,13.237,,12.883,15.334,12.531,16.676,17.23,16.261,17.459,16.983,15.621,16.743,,17.146,17.054,16.26,14.515,15.64,16.396,16.573,17.144,16.966,17.454,15.527,,16.428,17.529,17.488,16.053,17.444,17.562,14.11,17.457,17.208,12.88,16.712,16.491,,12.39,17.028,17.487,16.953,16.711,12.481,16.518,16.211,13.409,16.116,17.717,16.641,16.926,11.262,16.681,16.036,16.818,,17.081,16.452,12.337,16.676,15.96,17.517,15.978,16.581,17.116,16.545,17.337,15.129,16.107,15.982,16.412,17.012,16.654,17.102,13.335,13.192,15.184,13.112,13.495,16.536,13.092,16.991,17.012,17.221,17.029,16.619,17.104,17.321,17.405,17.478,16.999,14.741,16.287,17.312,15.743,16.994,16.428,13.604,17.269,15.548,17.308
2015-09-16,16.303,17.683,17.336,17.689,17.053,,16.312,16.813,16.434,17.867,15.618,18.038,15.933,18.88,17.044,18.936,18.292,17.725,13.933,16.785,16.434,18.332,16.355,19.065,16.246,18.736,16.814,17.878,16.181,15.662,18.358,15.996,15.549,14.305,17.176,16.236,,17.056,14.332,18.244,18.554,15.334,16.679,17.669,16.75,14.614,,13.948,16.649,13.973,17.865,18.357,17.263,18.459,17.484,16.247,18.058,,18.272,17.743,17.262,15.517,17.08,16.708,17.513,18.145,18.217,18.142,15.714,,16.616,18.905,18.427,16.804,18.633,18.688,14.925,19.334,18.022,14.32,17.901,17.367,,13.768,17.967,18.487,17.641,18.214,14.11,17.332,17.087,14.662,17.117,19.03,16.892,17.803,12.766,17.494,17.101,17.444,,18.458,17.329,12.587,17.74,16.586,18.957,16.729,17.144,18.429,17.547,18.339,16.004,16.545,16.733,16.913,17.575,17.969,18.541,14.087,14.068,15.81,13.488,14.559,17.225,13.969,17.993,18.263,17.972,17.906,17.621,18.105,18.385,18.344,18.666,17.562,16.056,16.913,18.125,16.682,17.495,17.367,14.668,18.27,16.362,18.184
2015-09-17,17.43,19.122,19.087,18.627,18.242,,17.501,17.689,17.436,18.931,17.433,19.541,17.31,19.943,18.483,19.937,19.23,19.04,14.684,17.474,17.31,19.208,17.482,19.752,17.123,19.924,17.753,19.13,17.496,16.539,19.297,17.185,16.614,15.181,17.99,16.988,,18.433,14.958,19.183,19.93,16.774,18.181,19.046,18.129,15.365,,15.013,17.901,15.289,18.992,19.359,18.954,19.522,18.297,17.56,19.184,,19.585,19.559,18.202,17.019,18.456,18.584,18.765,18.896,19.719,18.705,17.279,,18.244,19.531,19.741,18.055,19.447,20.19,15.739,20.647,19.024,15.134,19.091,18.618,,14.582,19.593,20.05,18.955,18.652,14.987,18.646,17.275,15.727,18.431,19.719,18.331,18.929,13.518,18.683,18.165,18.946,,19.084,18.706,13.776,18.491,18.214,19.583,18.107,19.083,19.055,19.298,19.277,17.505,17.609,18.36,18.352,18.639,19.22,19.729,15.026,14.694,16.561,13.926,15.247,18.852,15.535,19.558,19.139,18.722,19.033,18.748,19.918,19.512,19.658,19.917,19.376,17.371,18.227,19.564,17.496,18.621,18.682,15.857,19.833,17.427,19.811
2015-09-18,18.119,20.061,20.024,19.252,18.743,,18.627,18.377,18.375,19.37,18.184,20.418,17.874,20.444,19.109,20.749,20.106,19.291,15.247,18.289,17.936,19.584,18.358,20.628,17.874,20.237,18.692,19.881,18.121,17.165,19.61,18.249,17.24,15.808,18.93,17.238,,19.184,15.522,19.496,20.368,17.526,18.869,19.86,18.254,15.991,,15.701,18.526,15.79,19.868,19.797,19.518,19.96,18.86,18.123,19.872,,20.773,19.871,18.703,17.707,19.27,19.272,19.517,19.271,20.219,19.331,18.03,,18.682,20.219,19.929,18.806,19.697,20.252,16.366,21.273,19.4,15.822,19.654,19.432,,15.271,20.344,19.988,19.581,18.902,15.677,19.271,18.966,16.354,19.306,20.031,17.705,19.43,14.144,18.371,18.853,19.071,,19.772,19.457,14.401,19.493,19.09,20.021,18.733,19.521,19.743,19.799,19.841,18.381,18.673,19.111,19.041,19.139,19.909,20.229,15.402,15.133,16.373,14.052,15.497,19.54,16.349,20.433,20.265,19.348,19.346,19.499,20.606,20.013,20.284,20.48,19.689,17.934,18.853,20.002,18.184,19.059,19.371,16.608,19.958,18.178,20.436
2015-09-19,20.185,20.811,21.15,20.315,20.244,,20.503,20.065,20.064,20.684,20.061,21.544,19.939,20.944,20.673,20.937,20.795,20.606,17.373,20.355,20.127,20.46,20.548,21.503,20.252,21.237,20.694,21.007,20.123,19.981,21.299,20.439,18.931,18.124,20.87,20.056,,20.56,17.588,19.997,20.868,20.218,20.62,21.111,20.571,18.055,,18.142,20.091,17.544,21.557,20.173,20.332,20.21,20.487,20.374,20.498,,21.46,20.935,21.206,20.022,21.147,20.523,20.143,20.209,20.782,20.269,20.344,,20.56,20.657,20.555,20.62,19.822,20.377,20.309,21.898,20.339,18.075,20.593,20.807,,17.901,21.094,20.488,20.957,20.028,17.994,20.772,19.967,18.483,20.87,21.157,19.52,20.807,16.774,19.622,20.292,20.26,,20.897,20.333,18.654,20.619,20.716,20.709,20.736,20.585,20.305,20.174,20.841,20.194,20.612,20.674,20.668,20.078,20.722,20.73,16.967,16.698,18.313,15.931,16.873,20.666,18.978,21.685,20.703,20.786,20.597,20.124,20.794,20.889,20.534,20.855,21.253,20.062,19.729,21.44,19.624,20.622,21.185,19.111,20.271,20.494,21.249
2015-09-20,19.935,20.248,20.4,19.753,19.681,,20.378,20.19,19.814,20.622,19.936,21.106,20.565,20.569,20.486,20.687,20.982,20.418,18.624,20.042,20.252,21.086,20.361,20.816,20.189,21.175,20.068,20.756,20.123,20.106,20.736,20.502,19.933,18.5,20.37,19.054,,20.248,18.401,20.372,20.681,19.467,20.12,20.611,20.321,18.681,,19.581,19.465,17.731,20.056,20.235,20.269,20.085,19.799,19.811,20.56,,20.523,20.247,19.955,19.959,20.584,20.147,20.268,20.084,20.407,20.645,20.344,,20.56,20.969,21.493,20.432,21.136,21.315,19.621,20.897,20.903,18.388,20.343,20.62,,18.214,20.844,20.925,20.832,20.216,18.369,20.585,20.155,19.359,20.495,20.844,20.459,20.494,17.588,20.498,20.668,20.698,,20.46,21.022,19.03,20.244,20.278,20.396,20.736,20.209,20.368,20.612,20.591,19.819,19.861,20.237,20.042,20.14,20.91,20.855,19.972,19.701,20.002,19.186,19.813,20.792,19.103,20.934,20.641,20.661,20.847,20.625,21.107,20.952,21.16,20.98,20.252,20.249,19.917,20.377,19.937,20.622,20.685,19.048,20.458,19.68,20.749
2015-09-21,15.739,16.682,17.023,16.437,16.552,,17.0,16.187,16.309,17.115,16.056,17.412,16.622,16.877,16.668,17.123,16.915,16.66,15.372,16.284,16.622,17.205,16.918,17.438,16.81,17.11,16.376,17.378,16.181,16.414,17.169,16.997,16.739,15.181,16.549,15.546,,16.931,15.522,17.367,16.803,16.336,16.742,16.479,17.064,15.553,,15.764,16.148,15.038,16.926,16.98,17.013,16.458,16.233,16.372,16.806,,17.271,17.18,16.761,16.518,17.267,16.896,16.511,16.769,17.028,16.765,16.278,,16.491,17.091,17.363,16.804,16.818,17.374,15.739,17.144,16.644,15.384,16.899,16.616,,14.895,17.404,17.237,16.765,16.649,15.426,16.831,15.396,15.853,17.054,16.966,17.017,16.676,14.52,17.056,17.101,17.193,,16.706,17.141,15.715,16.738,16.836,16.765,16.98,16.768,16.991,17.046,17.024,16.067,16.483,17.046,16.6,16.636,16.904,17.165,16.279,16.385,16.436,16.181,16.498,16.912,15.786,17.179,16.824,16.658,17.029,16.682,16.979,17.133,17.029,17.415,16.999,16.306,16.85,16.811,16.181,17.057,17.242,15.92,16.957,15.987,17.434
